,date,content
3997,2021-05-04 17:39:02+00:00,Timex Classics Analog White Dial Men’s Watch – TI000T10500 ( Rs. 904.0 ) https://t.co/fmZVku1Dqo
3998,2021-05-04 17:39:02+00:00,راتوں رات آمیر بننے کے لیے ضروری نہیں کہ آپ ڈاکو ہی بنیں آپ جج  یا صحافی بھی بن سکتے ہیں 🤪🤪
3999,2021-05-04 17:39:02+00:00,"Sometimes you just want to cry....cry soo much for some moments that can't come again you can't be  happy again like previous one
It really hurts and It kills you from deep inside 💔"
4000,2021-05-04 17:39:02+00:00,"@kuldeep0401 @Chashhmish Lockdown me kr le, n ghodi n baaja
Seedha chhori ko leke ghar aaja😂"
4001,2021-05-04 17:39:02+00:00,@Jalebi_Bai_ @sayba_naaz इतना डर लग रहा है तो पाकिस्तान चले जाओ भोगी जी।
4002,2021-05-04 17:39:02+00:00,@itx_mashal 2
4003,2021-05-04 17:39:02+00:00,@dsingh_19 @Arti_Pal979 @myogiadityanath @navneetsehgal3 @shalabhmani @dmraebareli @Bjp4raebareli_ @bstvlive @IasAlok @sanjg2k1 @HelpGraminHR @joinRohitSingh @MlaSanjayPratap @ChiefSecyUP @HopefulShelter @Deepakc2020 ईश्वर सबको स्वस्थ करें🙏
4004,2021-05-04 17:39:02+00:00,@strwberrifairy What's happening sir
4005,2021-05-04 17:39:02+00:00,"iBall 300M Wi-Fi Range Extender/Access Point/Wireless Repeater/Signal Booster, White- iB-WRR312N Repeaters &amp; Extenders ( Rs. 777.0 ) https://t.co/LpWOpcmQXW"
4006,2021-05-04 17:39:02+00:00,Already announced by PM Modi on 24th April. He is a pakka kameena. https://t.co/ZcBOkw2grA
4007,2021-05-04 17:39:02+00:00,"Such fake news items/information are aired to divert the attention from the mainstream issue, i.e. mismanagement of COVID-19. You can't befool everyone every time. Karma returns. https://t.co/0X2XLh6fYn"
4008,2021-05-04 17:39:01+00:00,"@Anilawadh1 #PleaseHelp Covid patient
Id:- Temp210504240261
Patient name :- Brijendra Kumar
Age:-65
Mobile no.- 9561738193
Add- 1230- Abhishek, Eldeco , Udyan-II, Sector-3 ,Lucknow @brajeshlive @suryapsingh_IAS @PragyaLive @brajeshpathakup @CMOfficeUP @srinivasiyc @sunilyadv_unnao @PMOIndia"
4009,2021-05-04 17:39:01+00:00,😂 @DTHAPAR haha aahi si na SR naal gallan karda https://t.co/HA9hVQuf53
4010,2021-05-04 17:39:01+00:00,"@PinkuGiri7 @sambitswaraj Are paglet इसमें लिखा है गुंडे जान की भीख मांगेंगे
 कार्यकर्ता किसी भी पार्टी का हो सम्माननीय होता है 
पर मुझे लगता है टीएमसी में कार्यकर्ता होते ही नहीं है यह एक संगठित गुंडा पार्टी है
जिसे हर हाल में केंद्र सरकार और अन्य सभी राज्य सरकारों को साथ आकर रोकने में मदद करनी चाहिए"
4011,2021-05-04 17:39:01+00:00,8-year-old fighting rare cancer will get a Make-A-Wish playground for backyard https://t.co/YhYMqSqVDo
4012,2021-05-04 17:39:01+00:00,"This is great project I received many 14tn airdop in latoken sooo join us

https://t.co/UZejx0EgqL
#EarnOnLatoken
#latoken"
4013,2021-05-04 17:39:01+00:00,@Bittu_2911 @Myndprime help
4014,2021-05-04 17:39:01+00:00,@BsharmaAshutosh @UPGovt @sanjaychapps1 @ShishirGoUP Jaldi main kiya hua faisla acha nahi hota bhaiya ji
4015,2021-05-04 17:39:01+00:00,"#ArrestMamata @MamataOfficial 
Think about bjp 77.. now 77 mla + 18 mp+ some rajyasabha mp in future...You can not compete with such dirty shit khela hobe mind in long run. You have been saturated now. you will loose only in long run."
4016,2021-05-04 17:39:01+00:00,@uniquistist @_intupintu Ab aesa kaho gi🥺🥺💔
4017,2021-05-04 17:39:01+00:00,@khushaljain04 You should definitely take notes 💀
4018,2021-05-04 17:39:01+00:00,टीएमसी के गुंडे https://t.co/vWLz0XBOU6
4019,2021-05-04 17:39:01+00:00,"@MonikaSheokand5 #देश_ऑक्सीजन_मांगता_है #स्वास्थ्य_सेवाएं_दुरुस्त_करो  

दोनों ही ठीक है।"
4020,2021-05-04 17:39:01+00:00,"@Shmuelardoo @Naticastro_t yo no hablo de las fotos, hablo de que su simple hipocresía y ganas de criticar 
y bueno, ya que andamos hablando del derecho quiero ver un video donde un tombo diga que todos lso colombianos son vándalos, lo espero atentamente 🥰"
4021,2021-05-04 17:39:01+00:00,@umashankarsingh ये बीजेपी का पैंतरा है ताकि ध्यान बंटा रहे।
4022,2021-05-04 17:39:01+00:00,boAt Rockerz 510 Bluetooth On-Ear Headphone with Mic(Raging Red) ( Rs. 1999.0 ) https://t.co/w0n73pYcpb
4023,2021-05-04 17:39:01+00:00,@UswahFatima3 Wow ❤
4024,2021-05-04 17:39:01+00:00,"Mama called me and showed me tweets in which I had replied congratulations. She said ""Yaha to sb ne first yr result ki tweets ki hui hai"". So, I told her abhi NUMS ka aya hai dw. 😭"
4025,2021-05-04 17:39:01+00:00,"@AHindinews Sir ji
Gurugram vyapar kender,sushant lok 1,mein kai shopkeepers shop open kar rahe hai...kanoon ki dhajiya uda rhe hein..pl.stop this"
4026,2021-05-04 17:39:00+00:00,"Darkness of earth 
#Darkworld 
#stayhome
#readAwrite @iamrajpandey1 https://t.co/BcymOHRM8T"
4027,2021-05-04 17:39:00+00:00,ईश्वर से प्रार्थना है कि आप जल्द से जल्द स्वस्थ होकर इस महामारी के दौरान की जा रही जनसेवा में पुन: मोर्चा संभालें। #BJYMCares https://t.co/RTMnWV5IoS
4028,2021-05-04 17:39:00+00:00,Momos trending 😋 Damn! I wish I could eat it right now🤤
4029,2021-05-04 17:39:00+00:00,@umaima_hun_yar Ty
4030,2021-05-04 17:39:00+00:00,"Arrow Sport Men Checkered Casual Blue, Light Green Shirt ( Rs. 659.0 ) https://t.co/tAi9BpbWER"
4031,2021-05-04 17:39:00+00:00,@p_sahibsingh शुभ रात्रि सर
4032,2021-05-04 17:39:00+00:00,@ipsvijrk Khtarnaak h Sir. 🙏🙏
4033,2021-05-04 17:39:00+00:00,@khanakbarfarooq @ArslanNaseerCBA @AymenSaleem8 Waah😳 Mai ny toh dakhi he nahi thi🥴 Thank you 🌸
4034,2021-05-04 17:39:00+00:00,@TwitterIndia https://t.co/BOvSxzFCip
4035,2021-05-04 17:39:00+00:00,@Sanjjoyjpr 😂😂 ye bhi sahi h 😂
4036,2021-05-04 17:39:00+00:00,@shaswatidas @AdityaRajKaul Don't go for CT scan it is equal to 300 times X-ray. It will increase the risk of cancer. Seek medical advice from expert. Praying for your parents . 🙏
4037,2021-05-04 17:39:00+00:00,@Adii_hn_yr Hahaha
4038,2021-05-04 17:39:00+00:00,"@SushantBSinha
टिकैत को नहीं रोक सकते
शाहीनबाग नही रोक सकते
किसान आंदोलन नही रोक सकते
26 जनवरी दंगा नही रोक सकते
विपक्षी फेक न्यूज नही रोक सकते
हिन्दुओं की होती हत्याएं नही रोक सकते
बंगाल में अपने कार्यकर्ताओं की हत्या का बदला नही ले सकते. तो हिन्दुओं से वोट की उम्मीद भी ना रखो"
4039,2021-05-04 17:39:00+00:00,"एक बेटी अकेली अपने पिता का अंतिम संस्कार कर रही है।हमारा सभ्य समाज भी इस महामारी में मर गया है।

 #देश_ऑक्सीजन_मांगता_है https://t.co/4B54rqn6U6"
4040,2021-05-04 17:39:00+00:00,https://t.co/Y7mOMZwjas
4041,2021-05-04 17:39:00+00:00,آپریشن منیجر اور سپروائزر کوالٹی کنٹرول نوکریاں 2021 2021 ملازمت کا اشتہار پاکستان https://t.co/oL2CNpFddH
4042,2021-05-04 17:39:00+00:00,@iamhamzaabbasi I wish the youth could follow you.
4043,2021-05-04 17:39:00+00:00,@DhirajK1522 @jyani_birbal @PoliceRajasthan @Jpkumawat644 Welcome Bhai 🙏🏼
4044,2021-05-04 17:38:59+00:00,@databaazi where is the money ? the treasury is empty. the tax receipts are down.  We have been having a firesale on all national assets. we have been borrowing from the RBI.
4045,2021-05-04 17:38:59+00:00,Yaar ye youtubers ho drama parh k sunaaty..... in ko koe goli maardo!!!!
4046,2021-05-04 17:38:59+00:00,"*یہ بھی کوئی مطالبہ ہے؟* 
*فرانس کا سفیر نکالو!*
#فاتح_خیبر_علی_حیدر https://t.co/B09eImH3x2"
4047,2021-05-04 17:38:59+00:00,@Jamie6815 @Crypto_MassGain @shahafbg No when the price is where people start selling and then you share the news to make it boom boom 💥
4048,2021-05-04 17:38:59+00:00,"Was AstraZeneca WHO reviewed? 
https://t.co/1LWm3FKo3e https://t.co/hBNhTTjkd5"
4049,2021-05-04 17:38:59+00:00,"जब सरकार लापरवाह हो तो वैश्विक कोरोना राहत सामग्री बगैर इस्तेमाल के हवाई अड्डे पर ऐसे ही पड़ी रहती है। भाजपा सरकार की लापरवाही देश पर भारी पड़ रही है।

भाजपा देशवासियों को बताये- वैश्विक राहत सामग्री वितरण के लिए रणनीति क्यों नहीं बनाई गई? #ModisCrimeAgainstIndia https://t.co/UjP7yX6k4o"
4050,2021-05-04 17:38:59+00:00,@Farzana722 Ahahahah yeh bi sai hai
4051,2021-05-04 17:38:59+00:00,"@Naseeruddin_sah @ShayarImran_Fan کرچکا ہوں
@Amin_sitamarhi"
4052,2021-05-04 17:38:59+00:00,@Evelynshumail Ok but
4053,2021-05-04 17:38:59+00:00,Ye business mujhe phir suru karna hoga https://t.co/PToB8VCZgD
4054,2021-05-04 17:38:59+00:00,#NewProfilePic https://t.co/9XwcX0xAGy
4055,2021-05-04 17:38:59+00:00,@ImranKhanPTI @Shafqat_Mahmood @DrMuradPTI @SHABAZGIL @Maria_Memon @RajaYassirPTI @ahmadishtiaq @UOS_edu #OnlineExams_SU_AffiliatedColleges https://t.co/KCtS1RL8eQ
4056,2021-05-04 17:38:59+00:00,"नरेंद्र मोदी देश के प्रधानमंत्री होने का नैतिक अधिकार खो चुके हैं|The Wire - Hindi - Hindi News (हिंदी न्यूज़): Latest News in Hindi हिन्दी समाचार लेटेस्ट न्यूज़ इन हिंदी, The Wire Hindi https://t.co/qQmSZCrLwg"
4057,2021-05-04 17:38:59+00:00,मूर्ख राजा बेहाल प्रजा 🤨 https://t.co/iYJrD2q8WO
4058,2021-05-04 17:38:59+00:00,@Rautparody61 हटा सावन की घटा 😎😅😅
4059,2021-05-04 17:38:59+00:00,"@NFTshills 🥚
HANKS : OH SHIT, TOM, HURRY UP.WE WILL MISS IT AGAIN.
TOM : YES SHIT ,I DID NOT FINISH IT. 💩🙈

I just listed "" LATE 4 MOON : OH SHIT "" @withFND 
Please support 🌜🚀🙏❤️😊
https://t.co/lh37A4iozv"
4060,2021-05-04 17:38:59+00:00,@diprjk Okay. 10th it is !
4061,2021-05-04 17:38:59+00:00,@iamFirki COCA COLA TU mai kyaaa dikkat hai ???🥺🥺🥺🥺
4062,2021-05-04 17:38:59+00:00,@Sandeep61165560 धन्यवाद 🙏🏻
4063,2021-05-04 17:38:59+00:00,@Goldenthrust https://t.co/w2dYhz0AVA
4064,2021-05-04 17:38:58+00:00,@hein_sachi_ 😂😂
4065,2021-05-04 17:38:58+00:00,@KapilSibal Whatever you say.. you can never get ahead of pappu... you will remain a David. Your life just got wasted!
4066,2021-05-04 17:38:58+00:00,@sushmon123 @dOfficialITgirl @BharatAham @NaveenK39496305 @praveshprasher @UnSubtleDesi Modi ne toh nahi bola na humko baki se matlab nahi comment karne mei. Aur marne mein difference hota hai ... UK ke ladkiyon ne ripped jeans chor di kya ? But burqa abhi bhi hai.
4067,2021-05-04 17:38:58+00:00,@R___zoo ♥️ MashAlllaha 💫
4068,2021-05-04 17:38:58+00:00,#Restorekangana #restoreKangnaRanaut @TwitterIndia https://t.co/JB6WeKDBPv
4069,2021-05-04 17:38:58+00:00,@syedshahnawaza4 @RubikaLiyaquat https://t.co/eLTL1yoprx
4070,2021-05-04 17:38:58+00:00,"یہ وہ بے شرم انسان ہے 
جس نے کیا تھا 90 دن میں تبدیلی لاؤں گا
#KhushabNawazSharifKa https://t.co/bb6hZDFzIB"
4071,2021-05-04 17:38:58+00:00,@desipuppicino 😎😎😎😎
4072,2021-05-04 17:38:58+00:00,@ishah___ keep up good work 👍👍
4073,2021-05-04 17:38:58+00:00,no votes for PTI ever  #AntiStudentPTI
4074,2021-05-04 17:38:58+00:00,"खुद को हमेशा खुद ही खुश रखो...
ये जिम्मेदारी किसी और को ना दो..."
4075,2021-05-04 17:38:57+00:00,@Wtf_Richa 😭🤣oky sry
4076,2021-05-04 17:38:57+00:00,@jayrajparmar20 @HardeepSPuri @BJP4Delhi @airindiain @DelhiAirport @CSMIA_Official @MEAIndia @CGIHongKong @MoHFW_INDIA @IndianDiplomacy @indiandiplomats @MIB_India @mygovindia @MyGovHindi @transformIndia @AAI_Official @MoCA_GoI @Suhelseth @OmarAbdullah @GautamGambhir @AshishSinghLIVE @Traluk @sushantsareen @HaryanaAbvp Please Look into this
4077,2021-05-04 17:38:57+00:00,NEPALにて「ここに戻るのは幾年振りか、はたして同胞たちは私を見て喜ぶだろうか」
4078,2021-05-04 17:38:57+00:00,"@ManishTewari Pl do not trivialise. It is for future PMs of India not for Modi. If Modi is performing so bad then this will be used by new PM. Generally I find you very logical and articulate, not sure why this tweet."
4079,2021-05-04 17:38:57+00:00,"बंगाल को अब को बचाएगा। 
वहाँ के हिन्दुओ की रक्षा कौन करेगा।

https://t.co/x6EGQNWsdg"
4080,2021-05-04 17:38:57+00:00,「平穏を心に」
4081,2021-05-04 17:38:57+00:00,@mamehwishhun Follow back plz
4082,2021-05-04 17:38:57+00:00,@tavleen_singh बदला
4083,2021-05-04 17:38:57+00:00,"While there are several disturbing incidents of post-poll violence in West Bengal affecting almost all parties, there is also an orchestrated campaign of fake news. The state govt, set to be sworn in tomorrow, must stop the violence and guarantee peace
https://t.co/08FRrzVsZp"
4084,2021-05-04 17:38:57+00:00,"@Cricketracker 1. @babarazam258 👑
2. @josbuttler (WK)
3. @Eoin16 (C)
4. @benstokes38 
5. @iamamirofficial"
4085,2021-05-04 17:38:57+00:00,@Hinahh3 Crush ko crush rako or ek sahe insan ko life partner
4086,2021-05-04 17:38:57+00:00,@pradhan_ashbin मार्मिक सर् 🙏
4087,2021-05-04 17:38:57+00:00,@AhjazKaramat @maargadarshak @KHANAS1F @Fatima_Z0hra @Dexteral4 @sanamwazir @RanaAyyub @MnshaP Well I have seen her doing reports from west bengal recently.  They were not following BJP stalwarts like rest of the media.  They were doing ground reporting.  Do check that out  if you can .
4088,2021-05-04 17:38:57+00:00,@PuspendraTweet बिल्कुल सही
4089,2021-05-04 17:38:56+00:00,"@nitesh5sp @Ravishk356 @sushant_says @BrajeshYadavSP @ARajesh_SP @RubikaLiyaquatt @SonuSood @DmEtawah @myogiadityanath @myogioffice @yadavakhilesh @SonuSood @etawahpolice 
सभी लोगों से निवेदन है कि इस यह यंग वंदे कि जीवन की रक्षा की जाए।"
4090,2021-05-04 17:38:56+00:00,"महोदय,सीतापुर के मिश्रिख उपकेंद्र पर रोजाना 8-12घण्टे बिजली कटौती चल रही है,जो अत्यंत कष्टदायी यह रोजाना का क्रम है,कृपया ध्यान दे।तत्काल कार्यवाही हेतु संज्ञान ले। @CMOfficeUP @ptshrikant @UPPCLLKO @mvvnlsitapur @MVVNLmd"
